
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=8192MB psize=12 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 50.0  10.9    0.0   39.0  1.13 113.4   11.9  7.33   755     0   101   1.21 02:17:52    
 25.5  10.4    0.0   64.1  0.60  60.4    7.3  6.12   705     0   101   1.21 02:18:02    
 46.7  13.1    0.0   40.2  1.16 116.2   11.2  4.73  1080     0   101   1.21 02:18:12    
 27.8   9.9    0.0   62.4  0.64  63.9    7.3  6.06   586     0   101   1.21 02:18:22    
 47.0  12.6    0.0   40.4  1.10 109.9   10.7  5.33  1141     0   101   1.21 02:18:32    
 30.6   9.3    0.0   60.1  0.67  66.8    7.8  8.54   600     0   101   1.21 02:18:42    
 47.4  12.2    0.0   40.4  1.07 107.1   10.1  7.22   911     0   101   1.21 02:18:52    
 34.4   8.4    0.0   57.2  0.73  72.5    7.6  7.61   589     0   101   1.21 02:19:02    
 39.5  20.9    0.2   39.4  1.20 120.2   13.0  5.99  3014     0   101   1.21 02:19:12    
 41.3   8.9    0.0   49.8  0.85  84.6    8.3  7.28   812     0   101   1.21 02:19:22    
 41.7  15.2    0.0   43.1  0.94  93.9   10.2  7.50   823     0   101   1.21 02:19:32    
 45.4   7.9    0.0   46.6  0.90  90.0    8.5  7.63   641     0   101   1.21 02:19:42    
 35.7  13.8    0.0   50.5  0.83  82.5    9.0  7.14   797     0   101   1.21 02:19:52    
 56.0  16.4    0.0   27.6  1.44 144.2   23.8  5.61  1205     0   101   1.21 02:20:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 44.1  32.1    0.0   23.8  1.20 119.7   22.9  4.36  2254     0   101   1.21 02:20:12    
 46.4  12.9    0.0   40.7  1.14 114.5   10.5  6.63   979     0   101   1.21 02:20:22    
 32.9   8.6    0.0   58.5  0.69  69.5    7.7  6.87   616     0   101   1.21 02:20:32    
 45.5  13.8    0.0   40.7  1.09 109.1   10.2  7.63   691     0   101   1.21 02:20:42    
 44.9  10.5    0.0   44.6  0.92  92.5    9.3  7.25   743     0   101   1.21 02:20:52    
 37.8  13.2    0.0   49.0  0.85  85.3    9.2  7.05   715     0   101   1.21 02:21:02    
 45.0  16.1    0.0   39.0  1.24 124.4   13.0  5.63  1602     0   101   1.21 02:21:12    
 26.9   9.5    0.0   63.7  0.62  61.6    7.0  7.41   639     0   101   1.21 02:21:22    
 49.2  11.2    0.0   39.6  1.06 106.0   10.6  6.62   733     0   101   1.21 02:21:32    
 28.8  11.2    0.0   60.0  0.68  67.6    7.3  6.54   696     0   101   1.21 02:21:42    
 47.6  11.8    0.0   40.5  1.13 112.9   11.1  7.85  1046     0   101   1.21 02:21:52    
 32.2  11.0    0.0   56.8  0.71  71.4    8.4  6.87   708     0   101   1.21 02:22:02    
 45.2  15.2    0.0   39.6  1.14 113.8   11.2  5.94  1194     0   101   1.21 02:22:12    
 37.3   7.4    0.0   55.2  0.76  75.7    7.9  6.84   612     0   101   1.21 02:22:22    
 43.3  15.2    0.0   41.5  0.99  99.2    9.1  5.69   935     0   101   1.21 02:22:32    
 44.1   9.4    0.0   46.4  0.91  90.6    8.4  6.65   614     0   101   1.21 02:22:43    
 39.8  15.4    0.0   44.8  0.92  92.2   10.0  6.04  1060     0   101   1.21 02:22:53    
 49.5  10.2    0.0   40.3  1.13 113.0   10.4  5.74   682     0   101   1.21 02:23:03    
 27.1  14.4    0.0   58.4  0.70  70.5    8.0  4.56  1199     0   101   1.21 02:23:13    
 49.5  10.0    0.0   40.4  1.09 109.1    9.9  7.04   686     0   101   1.21 02:23:23    
 29.8  12.3    0.0   57.9  0.71  70.5    8.3  7.68  1115     0   101   1.21 02:23:33    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 49.1  10.1    0.0   40.8  1.04 103.8    9.5  6.92   733     0   101   1.21 02:23:43    
 34.2  12.4    0.0   53.5  0.78  78.2    8.6  8.31   832     0   101   1.21 02:23:53    
 48.2  12.0    0.0   39.8  1.11 110.7   10.9  6.29   753     0   101   1.21 02:24:03    
 28.8   8.2    0.0   63.1  0.63  62.6    7.2  6.35   589     0   101   1.21 02:24:13    
 46.2  13.5    0.0   40.3  1.15 114.6   11.1  6.21   994     0   101   1.21 02:24:23    
 29.8   6.8    0.0   63.5  0.62  62.0    6.7  7.18   823     0   101   1.21 02:24:33    
 46.3  14.3    0.0   39.4  1.08 107.6   10.7  6.35  1044     0   101   1.21 02:24:43    
 40.9   9.5    0.0   49.6  0.85  85.0    8.6  6.25   703     0   101   1.21 02:24:53    
 49.5  19.3    0.0   31.2  1.15 114.7   17.3  6.47   934     0   101   1.21 02:25:03    
 44.9  19.7    0.0   35.5  1.43 142.6   17.5  4.85  2795     0   101   1.21 02:25:13    
 26.9  11.4    0.0   61.7  0.66  65.5    6.9  7.52   818     0   101   1.21 02:25:23    
 48.9  10.7    0.0   40.4  1.07 107.2   10.0  6.53   865     0   101   1.21 02:25:33    
 29.8  12.1    0.0   58.0  0.71  71.5    7.6  7.67   864     0   101   1.21 02:25:43    
 48.9  10.5    0.0   40.7  1.11 111.2   10.4  7.34   827     0   101   1.21 02:25:53    
 34.6  12.1    0.0   53.3  0.78  77.9    8.8  7.47   802     0   101   1.21 02:26:03    
 46.3  13.1    0.0   40.6  1.12 112.3   10.8  6.73  1172     0   101   1.21 02:26:13    
 37.9   9.4    0.0   52.7  0.80  79.9    8.2  6.27   826     0   101   1.21 02:26:23    
 45.2  14.2    0.1   40.5  1.10 110.2   10.4  5.78   856     0   101   1.21 02:26:33    
 40.6   9.6    0.0   49.8  0.84  84.0    8.7  6.77   803     0   101   1.21 02:26:43    
 38.7  13.4    0.0   48.0  0.88  87.6    9.1  6.76   676     0   101   1.21 02:26:53    
 48.8  11.2    0.0   40.0  1.08 108.1   10.5  6.78   814     0   101   1.21 02:27:03    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 36.1  16.1    0.1   47.8  0.87  87.5    9.7  5.44  1116     0   101   1.21 02:27:13    
 49.5  10.1    0.0   40.4  1.13 113.4   10.6  6.39   799     0   101   1.21 02:27:23    
 26.7   9.5    0.0   63.8  0.61  61.2    7.1  7.07   555     0   101   1.21 02:27:33    
 49.3  10.5    0.0   40.2  1.05 104.5    9.8  7.28   803     0   101   1.21 02:27:43    
 37.0  14.5    0.0   48.5  0.84  84.5    9.7  7.74   730     0   101   1.21 02:27:53    
 48.2  14.0    0.0   37.8  1.32 132.4   14.5  6.16   956     0   101   1.21 02:28:03    
 42.2  16.4    0.0   41.4  0.99  98.6   10.2  5.65  1217     0   101   1.21 02:28:13    
 46.7  13.1    0.0   40.3  1.14 114.4   10.8  6.78   746     0   101   1.21 02:28:23    
 35.3   9.4    0.0   55.4  0.76  76.1    7.5  6.16   991     0   101   1.21 02:28:33    
 46.1  13.8    0.0   40.1  1.02 102.2   10.3  8.55   766     0   101   1.21 02:28:43    
 43.3  10.0    0.1   46.6  0.89  89.4    9.0  6.75   728     0   101   1.21 02:28:53    
 37.8  11.9    0.0   50.3  0.83  83.1    8.6  8.33   687     0   101   1.21 02:29:03    
 48.4  11.0    0.0   40.6  1.06 106.2    9.9  6.82   885     0   101   1.21 02:29:13    
 32.6  11.0    0.0   56.4  0.74  74.1    7.9  7.93   610     0   101   1.21 02:29:23    
 48.1  11.1    0.0   40.8  1.13 112.9   10.7  6.11  1028     0   101   1.21 02:29:33    
 27.4  10.2    0.0   62.4  0.64  64.0    6.9  7.19   620     0   101   1.21 02:29:43    
 48.6  11.7    0.0   39.7  1.10 109.8   11.0  7.41  1093     0   101   1.21 02:29:53    
 52.8  18.0    0.0   29.2  0.98  98.5   18.1  5.46  1877     0   101   1.21 02:30:03    
 50.2  35.1    0.0   14.7  1.92 192.4   54.5  2.03  4634     0   101   1.21 02:30:13    
 48.4  11.3    0.0   40.2  1.15 114.9   10.3  4.46   981     0   101   1.21 02:30:23    
 31.7  14.4    0.0   54.0  0.78  77.8    8.1  5.61  1146     0   101   1.21 02:30:33    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.8  10.5    0.0   40.6  1.12 112.2   10.3  6.03   760     0   101   1.21 02:30:43    
 30.2  14.1    0.0   55.7  0.76  75.6    8.0  6.41  1102     0   101   1.21 02:30:53    
 48.5  11.4    0.0   40.2  1.15 114.8   10.9  6.43   815     0   101   1.21 02:31:03    
 31.6  13.1    0.0   55.3  0.76  76.1    8.0  6.38   876     0   101   1.21 02:31:13    
 47.4  12.4    0.0   40.2  1.12 112.0   11.0  6.24   859     0   101   1.21 02:31:23    
 33.0   9.1    0.0   57.9  0.71  71.5    7.6  6.48   808     0   101   1.21 02:31:33    
 45.4  13.6    0.0   41.0  1.06 106.4    9.9  6.46   690     0   101   1.21 02:31:43    
 42.7  13.0    0.1   44.2  0.93  92.8    9.8  6.69   956     0   101   1.21 02:31:53    
 41.4  13.9    0.0   44.7  0.92  92.2    9.6  6.77   734     0   101   1.21 02:32:03    
 46.9  12.9    0.0   40.2  1.06 106.1   10.3  6.73  1177     0   101   1.21 02:32:13    
 35.0  12.3    0.0   52.7  0.80  80.1    8.2  6.75   677     0   101   1.21 02:32:23    
 49.2  10.7    0.0   40.1  1.12 111.6   10.8  5.98   848     0   101   1.21 02:32:33    
 26.9  10.3    0.0   62.9  0.63  63.5    7.0  7.68   647     0   101   1.21 02:32:43    
 48.4  11.2    0.0   40.4  1.17 116.5   10.8  6.61   817     0   101   1.21 02:32:53    
 29.3  10.9    0.0   59.8  0.68  67.9    7.1  7.29   697     0   101   1.21 02:33:03    
 45.8  13.9    0.0   40.3  1.18 118.1   11.2  4.35  1276     0   101   1.21 02:33:13    
 27.7   8.3    0.0   64.0  0.61  61.0    6.8  7.54   600     0   101   1.21 02:33:23    
 46.0  12.8    0.0   41.1  1.13 112.7   10.3  7.20  1350     0   101   1.21 02:33:33    
 30.4   7.1    0.0   62.5  0.62  62.2    7.5  8.03   613     0   101   1.21 02:33:43    
 45.4  13.6    0.0   41.0  1.10 109.9    9.9  7.96   916     0   101   1.21 02:33:53    
 35.2   8.3    0.0   56.5  0.73  73.1    7.8  7.89   537     0   101   1.21 02:34:03    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.5  21.6    0.4   39.5  1.36 136.5   13.8  6.08  3541     0   101   1.21 02:34:13    
 40.1   7.9    0.0   52.0  0.81  81.0    8.4  7.57   669     0   101   1.21 02:34:23    
 42.8  16.1    0.0   41.1  0.97  97.5   10.5  6.93   888     0   101   1.21 02:34:33    
 49.3  10.2    0.0   40.6  1.02 101.6    9.8  6.39   807     0   101   1.21 02:34:43    
 30.4  12.0    0.0   57.7  0.70  70.4    8.2  6.53   746     0   101   1.21 02:34:53    
 51.8  15.9    0.0   32.3  1.39 138.9   18.9  6.21  1144     0   101   1.21 02:35:03    
 38.2  27.9    0.0   33.9  1.05 105.5   14.0  4.52  2374     0   101   1.21 02:35:13    
 47.9  12.6    0.0   39.4  1.15 115.0   11.6  6.28  1050     0   101   1.21 02:35:23    
 26.2   8.3    0.0   65.5  0.59  58.7    6.9  7.47   711     0   101   1.21 02:35:33    
 47.7  12.3    0.0   40.0  1.15 114.7   11.3  6.71   882     0   101   1.21 02:35:43    
 30.2   8.7    0.1   61.1  0.65  64.6    7.4  7.00   643     0   101   1.21 02:35:53    
 45.3  14.1    0.0   40.5  1.14 114.3   11.0  6.58   935     0   101   1.21 02:36:03    
 42.4  18.6    0.0   39.0  1.01 101.4   11.2  5.06  1692     0   101   1.21 02:36:13    
 40.7  14.4    0.0   44.9  0.94  93.6    8.5  6.26   900     0   101   1.21 02:36:23    
 43.7   8.3    0.0   48.0  0.88  87.9    8.4  7.14   580     0   101   1.21 02:36:33    
 40.0  14.4    0.0   45.6  0.92  91.6    8.8  6.49   831     0   101   1.21 02:36:43    
 48.4  10.7    0.1   40.8  1.01 101.3    9.3  6.25   566     0   101   1.21 02:36:53    
 34.5  14.5    0.0   51.0  0.83  82.7    9.0  6.52   665     0   101   1.21 02:37:03    
 48.3  11.4    0.0   40.4  1.15 115.2   10.8  5.85   840     0   101   1.21 02:37:13    
 28.2  11.8    0.0   60.0  0.68  68.2    7.5  6.77   618     0   101   1.21 02:37:23    
 48.1  11.1    0.0   40.9  1.13 113.1   10.1  5.73   571     0   101   1.21 02:37:33    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.1  12.1    0.0   54.7  0.77  77.2    7.8  7.70   736     0   101   1.21 02:37:43    
 44.5  16.0    0.2   39.3  1.41 140.9   14.1  6.78  1250     0   101   1.21 02:37:53    
 36.6  14.8    0.0   48.6  0.86  86.4    9.2  5.74   963     0   101   1.21 02:38:03    
 46.2  13.5    0.0   40.3  1.11 110.5   10.7  5.10  1247     0   101   1.21 02:38:13    
 30.9   8.1    0.0   60.9  0.65  65.0    7.7  6.46   784     0   101   1.21 02:38:23    
 45.1  13.9    0.0   40.9  1.08 108.3   10.1  7.37  1084     0   101   1.21 02:38:33    
 41.0   9.4    0.0   49.6  0.84  84.0    9.0  7.71   832     0   101   1.21 02:38:43    
 41.7  14.1    0.0   44.2  0.94  94.0    9.4  6.86   972     0   101   1.21 02:38:53    
 48.8  11.5    0.0   39.7  1.01 101.3   10.2  7.00   707     0   101   1.21 02:39:03    
 36.6  12.5    0.0   51.0  0.83  82.8    8.4  6.25   796     0   101   1.21 02:39:13    
 49.1  10.1    0.0   40.8  1.02 102.5    9.3  7.47   709     0   101   1.21 02:39:23    
 32.7  10.7    0.0   56.6  0.74  73.6    7.5  7.82   614     0   101   1.21 02:39:33    
 49.3  10.8    0.0   39.9  1.14 114.0   11.1  7.87  1018     0   101   1.21 02:39:43    
 27.7  11.2    0.0   61.1  0.66  66.1    7.2  7.93   683     0   101   1.21 02:39:53    
 56.2  16.1    0.0   27.7  1.49 148.6   24.5  6.56  1571     0   101   1.21 02:40:03    
 42.1  30.7    0.0   27.2  1.12 112.0   19.5  5.78  2332     0   101   1.21 02:40:13    
 45.8  13.8    0.0   40.3  1.24 124.2   11.5  6.22  1100     0   101   1.21 02:40:23    
 30.4   7.7    0.0   61.9  0.65  64.6    6.6  6.41   596     0   101   1.21 02:40:33    
 44.8  15.1    0.0   40.1  1.12 112.5   11.2  5.51   907     0   101   1.21 02:40:43    
 47.7  11.4    0.1   40.8  1.00  99.5    9.6  4.86   727     0   101   1.21 02:40:53    
 36.5  13.6    0.0   49.9  0.83  83.2    9.5  6.68   720     0   101   1.21 02:41:03    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.2  11.0    0.0   40.9  1.02 102.2    9.3  4.67   768     0   101   1.21 02:41:13    
 30.4  11.4    0.0   58.2  0.70  69.8    8.0  7.43   560     0   101   1.21 02:41:23    
 48.2  11.6    0.0   40.2  1.19 119.2   10.9  5.77   802     0   101   1.21 02:41:33    
 27.4  11.5    0.0   61.2  0.65  65.4    7.3  7.27   724     0   101   1.21 02:41:43    
 49.2  12.0    0.0   38.8  1.10 109.7   11.6  6.97   914     0   101   1.21 02:41:53    
 33.3  13.5    0.0   53.2  0.78  78.2    9.0  6.50   976     0   101   1.21 02:42:03    
 46.2  13.7    0.0   40.0  1.19 119.5   11.4  6.12  1179     0   101   1.21 02:42:13    
 32.9   8.7    0.0   58.5  0.70  70.3    7.9  6.88   695     0   101   1.21 02:42:23    
 47.2  12.5    0.0   40.3  1.09 109.4   10.4  6.78   824     0   101   1.21 02:42:33    
 31.3   7.3    0.0   61.4  0.65  65.0    7.2  7.04   605     0   101   1.21 02:42:43    
 45.0  14.6    0.0   40.4  1.22 122.5   11.4  7.35  1090     0   101   1.21 02:42:53    
 39.4   9.4    0.0   51.3  0.83  82.8    8.0  7.16   550     0   101   1.21 02:43:03    
 42.5  17.5    0.0   40.0  1.03 103.2   10.6  5.27  1328     0   101   1.21 02:43:13    
 45.2   9.6    0.0   45.2  0.92  92.3    8.8  5.84   722     0   101   1.21 02:43:23    
 37.7  15.9    0.0   46.4  0.90  89.6    9.5  6.45  1150     0   101   1.21 02:43:33    
 49.8   9.0    0.0   41.3  0.99  99.3    9.0  6.69   661     0   101   1.21 02:43:43    
 31.4  12.6    0.0   55.9  0.74  73.6    8.2  7.01   807     0   101   1.21 02:43:53    
 49.3  10.8    0.0   40.0  1.15 115.4   11.0  6.89   692     0   101   1.21 02:44:03    
 29.2  12.1    0.0   58.7  0.70  70.2    7.7  7.48   752     0   101   1.21 02:44:13    
 49.7   9.5    0.0   40.8  1.10 109.6    9.8  7.22   582     0   101   1.21 02:44:23    
 28.8  11.8    0.0   59.4  0.68  68.3    7.4  8.37   598     0   101   1.21 02:44:33    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 49.3  10.2    0.0   40.5  1.09 108.6   10.3  7.45   758     0   101   1.21 02:44:43    
 27.6  10.2    0.0   62.3  0.64  64.2    7.0  8.13   755     0   101   1.21 02:44:53    
 54.0  18.0    0.0   28.0  1.50 150.0   25.3  6.34  1511     0   101   1.21 02:45:03    
 39.7  33.6    0.0   26.7  1.39 138.5   25.8  3.25  3479     0   101   1.21 02:45:13    
 44.3  14.6    0.0   41.1  1.01 101.1    9.6  5.13  1047     0   101   1.21 02:45:23    
 44.7  12.3    0.0   42.9  0.95  95.2    9.6  6.34   847     0   101   1.21 02:45:33    
 39.3  12.8    0.0   47.8  0.88  88.2    8.6  8.13   826     0   101   1.21 02:45:43    
 47.6  11.9    0.1   40.4  1.08 108.1   10.1  6.80   962     0   101   1.21 02:45:53    
 29.6  10.4    0.0   60.0  0.67  66.8    7.3  7.81   603     0   101   1.21 02:46:03    
 48.6  11.3    0.0   40.1  1.16 116.4   11.4  6.56   885     0   101   1.21 02:46:13    
 30.3  12.2    0.0   57.5  0.73  72.6    7.6  7.41   796     0   101   1.21 02:46:23    
 49.0  11.1    0.0   39.9  1.11 111.1   10.9  6.11   997     0   101   1.21 02:46:33    
 27.5  10.1    0.0   62.5  0.63  63.5    7.2  7.29   716     0   101   1.21 02:46:43    
 48.2  11.4    0.0   40.4  1.12 111.6   11.2  7.98  1002     0   101   1.21 02:46:53    
 27.7   8.9    0.0   63.4  0.62  62.3    6.9  7.56   624     0   101   1.21 02:47:03    
 46.8  13.3    0.0   40.0  1.13 112.9   11.1  6.89  1108     0   101   1.21 02:47:13    
 32.5   8.0    0.0   59.6  0.67  66.8    8.1  7.59   748     0   101   1.21 02:47:23    
 45.5  13.8    0.0   40.7  1.15 115.5   10.7  6.38   886     0   101   1.21 02:47:33    
 32.4   6.5    0.0   61.1  0.66  65.7    7.6  8.74   617     0   101   1.21 02:47:43    
 44.5  15.0    0.0   40.5  1.10 109.7   10.9  6.72  1050     0   101   1.21 02:47:53    
 41.8   9.7    0.0   48.5  0.87  87.1    8.5  6.79   653     0   101   1.21 02:48:03    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 43.2  16.7    0.0   40.1  1.05 104.5   10.8  5.30  1271     0   101   1.21 02:48:13    
 45.7   9.2    0.0   45.2  0.92  92.1    9.2  6.65   627     0   101   1.21 02:48:23    
 34.8  13.1    0.0   52.2  0.81  81.0    8.5  7.47  1104     0   101   1.21 02:48:33    
 48.7   8.9    0.0   42.4  0.97  96.8    9.2  7.34   679     0   101   1.21 02:48:43    
 33.7  13.3    0.0   53.0  0.79  79.1    8.7  8.42   908     0   101   1.21 02:48:53    
 49.2  10.7    0.0   40.0  1.15 115.1   11.1  6.13   785     0   101   1.21 02:49:03    
 27.8  22.5    0.1   49.6  0.86  85.8    9.5  6.01  2676     0   101   1.21 02:49:13    
 50.1  10.1    0.0   39.8  1.04 104.0   10.2  6.41   765     0   101   1.21 02:49:23    
 29.3  11.6    0.0   59.1  0.69  69.2    7.1  6.12   718     0   101   1.21 02:49:33    
 49.9  10.2    0.0   39.8  1.08 108.0   10.7  8.17   758     0   101   1.21 02:49:43    
 30.0  11.3    0.0   58.7  0.70  70.1    8.2  7.53   773     0   101   1.21 02:49:53    
 54.9  18.1    0.0   27.0  1.46 145.7   25.5  5.96  1183     0   101   1.21 02:50:03    
 43.5  25.0    0.0   31.4  1.40 140.1   21.2  4.52  2704     0   101   1.21 02:50:13    
 41.3  14.2    0.0   44.5  0.94  93.9    9.3  6.84   716     0   101   1.21 02:50:23    
 44.4   9.4    0.0   46.2  0.91  91.1    8.5  7.11   578     0   101   1.21 02:50:33    
 39.6  13.8    0.0   46.6  0.91  90.9    8.7  7.16   675     0   101   1.21 02:50:43    
 47.9  11.5    0.0   40.5  1.05 105.2    9.9  5.81   877     0   101   1.21 02:50:53    
 31.9  12.9    0.0   55.2  0.75  75.3    8.7  6.07   675     0   101   1.21 02:51:03    
 44.0  16.7    0.0   39.3  1.23 122.7   12.4  4.95  1735     0   101   1.21 02:51:13    
 30.9  11.3    0.0   57.8  0.72  72.0    8.3  6.45   791     0   101   1.21 02:51:23    
 48.5  11.1    0.0   40.4  1.09 109.2   10.3  5.88   717     0   101   1.21 02:51:33    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.9  12.3    0.0   55.9  0.74  73.9    8.1  7.00   761     0   101   1.21 02:51:43    
 46.7  12.8    0.0   40.5  1.08 107.5   10.1  7.01  1057     0   101   1.21 02:51:53    
 36.9  11.0    0.0   52.1  0.80  80.4    8.6  7.81   704     0   101   1.21 02:52:03    
 44.8  15.2    0.0   40.0  1.11 111.1   10.8  6.37  1076     0   101   1.21 02:52:13    
 42.7  10.0    0.0   47.3  0.89  89.0    9.1  6.98   736     0   101   1.21 02:52:23    
 44.6  14.5    0.0   40.9  1.02 101.7   10.0  5.70   777     0   101   1.21 02:52:33    
